User ID,Gender,Age,EstimatedSalary,Purchased
48986878,Male,33,83654.8178890674,0
93969702,Female,36,25322.932518037895,0
69425237,Female,27,82286.77365179258,0
54882389,Female,32,100542.34666216222,1
65033709,Female,42,27727.62479915079,0
15633091,Male,34,59863.31039202269,0
26454637,Male,19,75101.32482505527,0
24997000,Female,30,15552.52655250952,0
17648646,Male,36,47443.538207364305,0
44112112,Male,36,77809.89336269714,0
78652410,Female,37,54746.07799035812,0
37080541,Male,40,48498.503735631064,0
34069291,Female,29,14094.31440966338,0
64481364,Male,50,54416.62811783394,0
94834858,Male,30,78546.2401104361,0
19884542,Male,22,29422.962062937535,0
51258984,Female,32,139720.90573936797,1
76110393,Male,28,98788.94661325456,1
58104317,Male,22,86665.20365611902,0
19813247,Female,41,30058.35285425517,0
64802118,Male,36,35453.54842021398,0
75236117,Female,30,69610.4212105955,0
53915425,Female,14,82556.00707000983,0
32423007,Female,23,51490.83748648943,0
97144533,Female,32,77729.49901813104,0
77679734,Male,32,133272.44170980883,1
14944000,Female,29,47874.679493809235,0
47856966,Male,25,81076.50924789387,0
77684841,Male,30,110039.19045325695,0
56089119,Female,24,109320.93087172302,0
96090302,Female,36,39729.37258552454,0
46022991,Female,31,74332.69967264238,0
52861773,Female,21,27759.925570695283,0
23412184,Female,34,42613.385798640775,0
14908240,Male,22,21449.41124052255,0
88274713,Male,26,22448.167048010124,0
81543116,Female,29,30971.8142089316,0
68812944,Male,21,16279.618378606969,0
94518751,Female,34,65512.916867381,0
44342144,Female,34,123354.04092537229,1
54082734,Male,31,46917.48766657819,0
84275685,Female,30,63219.29819720992,0
20095067,Male,29,66626.16097824348,0
96625680,Female,15,80967.51187321216,0
82088710,Female,29,43361.628013611415,0
83726538,Male,37,78123.09926975972,0
49760818,Male,24,33772.997292504624,0
37320670,Male,28,83688.81755842641,0
87982264,Female,24,26302.972414363616,0
24999497,Male,32,38710.1366682087,0
31986043,Male,16,68698.40953965699,0
86431090,Male,27,90092.28568517466,0
67219921,Male,34,47298.535333940315,0
42514111,Female,28,73882.8049685323,0
59552298,Female,16,35660.16056899822,0
39073137,Male,27,72047.55902116065,0
33246176,Male,33,23139.254140824316,0
97939298,Male,32,36749.56129585363,0
45088842,Male,52,69232.31958113881,0
43433874,Female,40,141214.0251485787,1
17497013,Female,36,68208.59552879112,0
35517822,Female,59,91385.32002184242,1
41692942,Female,52,51488.874036077876,0
64461539,Female,60,128491.72389350194,1
70375674,Female,56,114899.51464311747,0
99412375,Female,43,144284.2437918506,1
56133289,Female,44,23518.92797102143,0
19880866,Female,44,90705.08481635353,1
86047538,Male,52,141536.79747746765,1
14380412,Female,60,40732.273955882345,0
82984994,Male,32,52989.922606806205,0
95210020,Male,49,40261.85745776518,0
33093150,Female,65,110718.18153923891,1
31212723,Male,46,68076.71386036152,0
36684977,Male,42,73351.40610279185,0
37709061,Female,45,97664.66596799779,0
11991544,Male,59,155512.96251840598,1
68045234,Female,39,85705.22080175427,0
57733549,Male,33,90759.19799306036,1
93300423,Male,38,154568.4753043165,1
48000972,Male,55,104276.34848263924,1
88386905,Female,30,64894.96554274892,0
94757287,Male,38,52661.64703685135,0
57140846,Female,34,117690.98241112406,1
58848517,Male,51,134636.10683604822,1
61940187,Female,35,71258.75489597178,0
55594191,Female,40,73748.43250339593,1
19086799,Female,39,152002.9707620149,1
13134516,Male,38,41976.37619943698,0
63645822,Male,45,111697.44956267872,1
43650508,Male,47,83244.64363413949,1
37744488,Female,35,116468.00754060794,0
55278858,Male,49,77616.26321216252,1
57370344,Male,40,55185.53782141734,0
28701528,Female,33,82918.69640269016,0
55749033,Female,44,87685.25684718408,0
81453555,Female,57,133242.07310127217,1
30930440,Male,46,143693.69456428103,1
17955068,Male,35,59057.15943023413,0
41701268,Female,51,85022.16144862698,1
43295906,Female,56,111854.08249855351,1
14794271,Female,45,71028.2432998914,0
50074690,Female,48,151582.63240531133,1
26067443,Female,36,47160.54653401819,0
69377404,Female,62,117177.27467868314,1
64732308,Male,40,50305.642419572374,0
19126278,Female,35,98239.19019500168,1
50507394,Female,39,39692.20732686415,0
24235878,Male,32,53228.36752598408,0
34319100,Female,50,140649.2323955862,1
55192786,Female,41,143689.29918421045,1
25244914,Female,52,47999.79320480448,0
59569656,Female,53,82824.19342454191,1
71908322,Female,42,66542.32482599713,0
78270092,Male,35,56030.81102337698,0
12113129,Female,62,100709.26115531693,1
78124886,Female,49,136951.27216880853,1
13970418,Female,39,81383.92424440787,0
93193792,Male,36,151503.22684854388,1
31753386,Female,54,114358.79737240095,1
43261173,Female,34,71259.10769927948,0
41219703,Male,53,90055.82228958094,1
80697715,Female,40,113447.61084066663,1
94334617,Male,35,72410.77757427948,0
65539342,Male,41,69641.34449422939,0
46409841,Female,48,135899.26192604308,1
18300646,Male,36,64064.562816098325,0
68839286,Female,46,120184.80194739561,0
50099541,Female,63,72338.17903257364,1
63928000,Male,65,42515.406469216476,1
61938129,Male,36,113093.19882672378,1
48044168,Female,52,25903.737456450595,1
70774291,Male,58,70246.28016859207,1
84968449,Male,36,75936.35432039452,0
99833829,Male,53,80137.48167942975,1
43361374,Female,48,38937.89130288627,1
76874904,Female,50,36967.997787185624,1
38934345,Female,64,87119.72228769222,1
65198123,Male,35,61014.88261538753,0
58092525,Male,34,64748.1310323596,1
63772089,Female,50,20695.98460713148,1
94991439,Male,51,130277.6506532305,0
13978446,Female,41,98076.5498465517,1
47475546,Female,37,64726.80578969301,0
55212677,Female,52,126746.0512299855,1
84433054,Male,45,86508.7534470955,0
14677971,Female,33,70735.26817845734,1
13302581,Male,35,133106.3323540402,1
82994101,Male,44,92796.40976997864,1
18179263,Male,59,36442.38208451658,1
54755268,Male,42,72146.72755207476,0
58538839,Female,35,60573.128835856136,0
57306646,Female,32,66432.46081896618,0
39555384,Male,41,75782.45233680765,1
47405592,Female,44,120937.12344891725,1
36023804,Male,41,82962.52663559215,0
65754862,Male,51,108047.3000891461,1
38736439,Female,61,39324.60365939086,1
89219140,Male,50,79469.08869735533,1
93725524,Female,36,146998.61845553783,1
34030118,Male,41,83025.62029848492,1
13718300,Female,37,62685.46977912546,0
75357962,Male,45,53303.752225026474,0
70478250,Female,48,121324.37451041462,0
60716204,Female,46,112725.98771668781,1
95212081,Male,40,131434.24378978586,1
40849061,Female,35,45385.52673098576,0
70127485,Female,43,75745.88439340408,0
48980950,Male,43,90813.12653157799,1
82917282,Female,38,51964.788308621966,0
18584050,Female,48,138377.9696928117,1
41261938,Female,40,80673.05680456928,0
71828089,Female,37,80976.67441331544,1
28661510,Female,56,112227.89072679142,1
48684982,Male,35,53611.39188624623,0
48114066,Male,49,33180.42880443055,1
26625621,Male,33,56408.557561573674,0
13516616,Female,49,139573.63391491515,1
61655097,Female,56,89437.42692878,1
91111132,Male,42,53065.70496378994,0
44162082,Female,44,30511.089854526384,1
72400446,Female,48,136656.53803658474,1
25080460,Female,41,63124.33161416122,0
53088872,Male,36,68203.71972863493,0
53611487,Female,44,81509.39086053819,0
90616365,Male,38,122995.94225540763,1
57063719,Female,47,106931.56321081243,1
67026851,Male,36,50730.787588784086,0
74068991,Female,52,121432.51504503259,1
57416872,Male,42,64613.35944645598,0
84448013,Male,36,61369.10125813321,0
83776773,Male,60,63418.904760479745,1
41627690,Female,40,52965.518561941135,0
71392831,Male,63,147319.18845809888,1
60921206,Male,35,73398.03020897387,0
61451967,Female,37,58347.525616068626,0
25405229,Male,35,119138.02361747631,1
72481103,Female,56,95713.16188332613,1
50644876,Male,40,74942.34077684105,0
81342299,Female,38,69509.76197760724,0
97647130,Female,50,54852.325020665245,1
55872418,Male,52,110983.17296139947,1
33558125,Female,40,65869.25898876967,0
22084242,Male,54,67044.15980070774,1
78771153,Female,55,107608.07268410485,1
53991244,Male,37,75518.26873800563,0
30281895,Male,42,58757.788978560806,0
17176765,Female,37,107503.64745268704,1
34665420,Male,39,80847.96189380425,0
91236388,Female,46,84178.65522430197,1
50246606,Female,42,52365.381959721424,0
49181621,Male,32,97467.03567645095,1
36987828,Male,56,32884.34638015647,1
47694294,Male,57,74598.58494758993,1
61085490,Female,38,71581.62755103847,0
41699720,Male,41,70867.9753773383,1
15176946,Male,45,57551.99853384521,0
59168862,Male,39,119684.55095328056,1
56135901,Female,55,31149.14221098816,1
95779058,Female,45,49364.97713771186,1
89705614,Female,42,72112.5025933753,0
54323495,Male,39,107849.83976868323,1
31945663,Female,61,27099.384235067417,1
62851433,Female,58,45687.40775295306,1
87412805,Male,43,88000.38897836399,1
98170618,Male,34,76636.55638413716,0
58037020,Female,56,23624.909486490167,1
64044125,Female,62,49479.37206217689,1
21819814,Male,61,86730.24294183996,1
30453682,Female,36,66578.14018638745,0
99348151,Male,61,121071.73412518695,1
75084834,Female,35,77804.5083953815,0
54492068,Female,46,29493.46368372975,1
20467494,Female,48,72726.79431601647,0
14687525,Female,45,53748.55000405124,0
88768452,Male,39,90913.48879237895,1
41662651,Female,56,21181.876436688697,1
80854757,Male,43,58825.912963001276,0
92220524,Male,44,34698.22659914172,1
34503073,Female,41,146699.81910274524,1
98182189,Male,46,28228.79873036547,1
97682694,Female,62,35280.693783502815,1
22633830,Male,59,60027.42282642554,1
95648275,Female,49,41183.32452498231,1
95501367,Male,44,70275.18704712813,0
39289954,Male,47,36916.80909419393,1
63900123,Female,43,37146.5247812035,1
26344798,Male,43,31354.43557311296,1
27407859,Male,45,25148.84336960646,1
10092469,Female,46,42489.06488318,1
24262548,Male,57,43016.06432804617,1
44186305,Female,37,53502.73809021546,0
50021847,Female,48,40318.189869010435,1
69671096,Male,47,21177.803257345622,1
20245305,Female,55,20272.836565000503,1
11683010,Male,31,31597.510541609783,0
99287388,Female,45,39468.194053153755,1
